proxy_split,role,grouped_scene_id,frame_stem,tile_id,tile_stem
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__238_1631704357.900000008,tile_0_1,4_station_pedestrian_bridge_4.5__238_1631704357.900000008__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__238_1631704357.900000008,tile_1_0,4_station_pedestrian_bridge_4.5__238_1631704357.900000008__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__238_1631704357.900000008,tile_1_1,4_station_pedestrian_bridge_4.5__238_1631704357.900000008__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__239_1631704358.000000010,tile_0_0,4_station_pedestrian_bridge_4.5__239_1631704358.000000010__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__239_1631704358.000000010,tile_0_1,4_station_pedestrian_bridge_4.5__239_1631704358.000000010__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__239_1631704358.000000010,tile_1_0,4_station_pedestrian_bridge_4.5__239_1631704358.000000010__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__239_1631704358.000000010,tile_1_1,4_station_pedestrian_bridge_4.5__239_1631704358.000000010__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__240_1631704358.100000012,tile_0_0,4_station_pedestrian_bridge_4.5__240_1631704358.100000012__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__240_1631704358.100000012,tile_0_1,4_station_pedestrian_bridge_4.5__240_1631704358.100000012__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__240_1631704358.100000012,tile_1_0,4_station_pedestrian_bridge_4.5__240_1631704358.100000012__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__240_1631704358.100000012,tile_1_1,4_station_pedestrian_bridge_4.5__240_1631704358.100000012__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__241_1631704358.200000014,tile_0_0,4_station_pedestrian_bridge_4.5__241_1631704358.200000014__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__241_1631704358.200000014,tile_0_1,4_station_pedestrian_bridge_4.5__241_1631704358.200000014__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__241_1631704358.200000014,tile_1_0,4_station_pedestrian_bridge_4.5__241_1631704358.200000014__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__241_1631704358.200000014,tile_1_1,4_station_pedestrian_bridge_4.5__241_1631704358.200000014__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__242_1631704358.300000016,tile_0_0,4_station_pedestrian_bridge_4.5__242_1631704358.300000016__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__242_1631704358.300000016,tile_0_1,4_station_pedestrian_bridge_4.5__242_1631704358.300000016__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__242_1631704358.300000016,tile_1_0,4_station_pedestrian_bridge_4.5__242_1631704358.300000016__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__242_1631704358.300000016,tile_1_1,4_station_pedestrian_bridge_4.5__242_1631704358.300000016__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__243_1631704358.400000018,tile_0_0,4_station_pedestrian_bridge_4.5__243_1631704358.400000018__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__243_1631704358.400000018,tile_0_1,4_station_pedestrian_bridge_4.5__243_1631704358.400000018__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__243_1631704358.400000018,tile_1_0,4_station_pedestrian_bridge_4.5__243_1631704358.400000018__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__243_1631704358.400000018,tile_1_1,4_station_pedestrian_bridge_4.5__243_1631704358.400000018__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__244_1631704358.500000020,tile_0_0,4_station_pedestrian_bridge_4.5__244_1631704358.500000020__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__244_1631704358.500000020,tile_0_1,4_station_pedestrian_bridge_4.5__244_1631704358.500000020__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__244_1631704358.500000020,tile_1_0,4_station_pedestrian_bridge_4.5__244_1631704358.500000020__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__244_1631704358.500000020,tile_1_1,4_station_pedestrian_bridge_4.5__244_1631704358.500000020__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__245_1631704358.600000022,tile_0_0,4_station_pedestrian_bridge_4.5__245_1631704358.600000022__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__245_1631704358.600000022,tile_0_1,4_station_pedestrian_bridge_4.5__245_1631704358.600000022__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__245_1631704358.600000022,tile_1_0,4_station_pedestrian_bridge_4.5__245_1631704358.600000022__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__245_1631704358.600000022,tile_1_1,4_station_pedestrian_bridge_4.5__245_1631704358.600000022__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__246_1631704358.700000006,tile_0_0,4_station_pedestrian_bridge_4.5__246_1631704358.700000006__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__246_1631704358.700000006,tile_0_1,4_station_pedestrian_bridge_4.5__246_1631704358.700000006__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__246_1631704358.700000006,tile_1_0,4_station_pedestrian_bridge_4.5__246_1631704358.700000006__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__246_1631704358.700000006,tile_1_1,4_station_pedestrian_bridge_4.5__246_1631704358.700000006__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__247_1631704358.800000022,tile_0_0,4_station_pedestrian_bridge_4.5__247_1631704358.800000022__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__247_1631704358.800000022,tile_0_1,4_station_pedestrian_bridge_4.5__247_1631704358.800000022__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__247_1631704358.800000022,tile_1_0,4_station_pedestrian_bridge_4.5__247_1631704358.800000022__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__247_1631704358.800000022,tile_1_1,4_station_pedestrian_bridge_4.5__247_1631704358.800000022__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__248_1631704358.900000006,tile_0_0,4_station_pedestrian_bridge_4.5__248_1631704358.900000006__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__248_1631704358.900000006,tile_0_1,4_station_pedestrian_bridge_4.5__248_1631704358.900000006__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__248_1631704358.900000006,tile_1_0,4_station_pedestrian_bridge_4.5__248_1631704358.900000006__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__248_1631704358.900000006,tile_1_1,4_station_pedestrian_bridge_4.5__248_1631704358.900000006__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__249_1631704359.000000023,tile_0_0,4_station_pedestrian_bridge_4.5__249_1631704359.000000023__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__249_1631704359.000000023,tile_0_1,4_station_pedestrian_bridge_4.5__249_1631704359.000000023__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__249_1631704359.000000023,tile_1_0,4_station_pedestrian_bridge_4.5__249_1631704359.000000023__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__249_1631704359.000000023,tile_1_1,4_station_pedestrian_bridge_4.5__249_1631704359.000000023__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__250_1631704359.100000007,tile_0_0,4_station_pedestrian_bridge_4.5__250_1631704359.100000007__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__250_1631704359.100000007,tile_0_1,4_station_pedestrian_bridge_4.5__250_1631704359.100000007__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__250_1631704359.100000007,tile_1_0,4_station_pedestrian_bridge_4.5__250_1631704359.100000007__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__250_1631704359.100000007,tile_1_1,4_station_pedestrian_bridge_4.5__250_1631704359.100000007__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__251_1631704359.200000024,tile_0_0,4_station_pedestrian_bridge_4.5__251_1631704359.200000024__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__251_1631704359.200000024,tile_0_1,4_station_pedestrian_bridge_4.5__251_1631704359.200000024__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__251_1631704359.200000024,tile_1_0,4_station_pedestrian_bridge_4.5__251_1631704359.200000024__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__251_1631704359.200000024,tile_1_1,4_station_pedestrian_bridge_4.5__251_1631704359.200000024__tile_1_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__252_1631704359.300000008,tile_0_0,4_station_pedestrian_bridge_4.5__252_1631704359.300000008__tile_0_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__252_1631704359.300000008,tile_0_1,4_station_pedestrian_bridge_4.5__252_1631704359.300000008__tile_0_1
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__252_1631704359.300000008,tile_1_0,4_station_pedestrian_bridge_4.5__252_1631704359.300000008__tile_1_0
proxy_2,source,4_station_pedestrian_bridge_4,4_station_pedestrian_bridge_4.5__252_1631704359.300000008,tile_1_1,4_station_pedestrian_bridge_4.5__252_1631704359.300000008__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__017_1631704637.800000024,tile_0_0,6_station_klein_flottbek_6.1__017_1631704637.800000024__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__017_1631704637.800000024,tile_0_1,6_station_klein_flottbek_6.1__017_1631704637.800000024__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__017_1631704637.800000024,tile_1_0,6_station_klein_flottbek_6.1__017_1631704637.800000024__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__017_1631704637.800000024,tile_1_1,6_station_klein_flottbek_6.1__017_1631704637.800000024__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__018_1631704637.900000005,tile_0_0,6_station_klein_flottbek_6.1__018_1631704637.900000005__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__018_1631704637.900000005,tile_0_1,6_station_klein_flottbek_6.1__018_1631704637.900000005__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__018_1631704637.900000005,tile_1_0,6_station_klein_flottbek_6.1__018_1631704637.900000005__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__018_1631704637.900000005,tile_1_1,6_station_klein_flottbek_6.1__018_1631704637.900000005__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__019_1631704638.000000013,tile_0_0,6_station_klein_flottbek_6.1__019_1631704638.000000013__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__019_1631704638.000000013,tile_0_1,6_station_klein_flottbek_6.1__019_1631704638.000000013__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__019_1631704638.000000013,tile_1_0,6_station_klein_flottbek_6.1__019_1631704638.000000013__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__019_1631704638.000000013,tile_1_1,6_station_klein_flottbek_6.1__019_1631704638.000000013__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__020_1631704638.100000020,tile_0_0,6_station_klein_flottbek_6.1__020_1631704638.100000020__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__020_1631704638.100000020,tile_0_1,6_station_klein_flottbek_6.1__020_1631704638.100000020__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__020_1631704638.100000020,tile_1_0,6_station_klein_flottbek_6.1__020_1631704638.100000020__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__020_1631704638.100000020,tile_1_1,6_station_klein_flottbek_6.1__020_1631704638.100000020__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__021_1631704638.200000028,tile_0_0,6_station_klein_flottbek_6.1__021_1631704638.200000028__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__021_1631704638.200000028,tile_0_1,6_station_klein_flottbek_6.1__021_1631704638.200000028__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__021_1631704638.200000028,tile_1_0,6_station_klein_flottbek_6.1__021_1631704638.200000028__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__021_1631704638.200000028,tile_1_1,6_station_klein_flottbek_6.1__021_1631704638.200000028__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__022_1631704638.300000003,tile_0_0,6_station_klein_flottbek_6.1__022_1631704638.300000003__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__022_1631704638.300000003,tile_0_1,6_station_klein_flottbek_6.1__022_1631704638.300000003__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__022_1631704638.300000003,tile_1_0,6_station_klein_flottbek_6.1__022_1631704638.300000003__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__022_1631704638.300000003,tile_1_1,6_station_klein_flottbek_6.1__022_1631704638.300000003__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__023_1631704638.400000011,tile_0_0,6_station_klein_flottbek_6.1__023_1631704638.400000011__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__023_1631704638.400000011,tile_0_1,6_station_klein_flottbek_6.1__023_1631704638.400000011__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__023_1631704638.400000011,tile_1_0,6_station_klein_flottbek_6.1__023_1631704638.400000011__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__023_1631704638.400000011,tile_1_1,6_station_klein_flottbek_6.1__023_1631704638.400000011__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__024_1631704638.500000019,tile_0_0,6_station_klein_flottbek_6.1__024_1631704638.500000019__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__024_1631704638.500000019,tile_0_1,6_station_klein_flottbek_6.1__024_1631704638.500000019__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__024_1631704638.500000019,tile_1_0,6_station_klein_flottbek_6.1__024_1631704638.500000019__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__024_1631704638.500000019,tile_1_1,6_station_klein_flottbek_6.1__024_1631704638.500000019__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__025_1631704638.600000026,tile_0_0,6_station_klein_flottbek_6.1__025_1631704638.600000026__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__025_1631704638.600000026,tile_0_1,6_station_klein_flottbek_6.1__025_1631704638.600000026__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__025_1631704638.600000026,tile_1_0,6_station_klein_flottbek_6.1__025_1631704638.600000026__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__025_1631704638.600000026,tile_1_1,6_station_klein_flottbek_6.1__025_1631704638.600000026__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__026_1631704638.700000002,tile_0_0,6_station_klein_flottbek_6.1__026_1631704638.700000002__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__026_1631704638.700000002,tile_0_1,6_station_klein_flottbek_6.1__026_1631704638.700000002__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__026_1631704638.700000002,tile_1_0,6_station_klein_flottbek_6.1__026_1631704638.700000002__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.1__026_1631704638.700000002,tile_1_1,6_station_klein_flottbek_6.1__026_1631704638.700000002__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__061_1631704655.200000011,tile_0_0,6_station_klein_flottbek_6.2__061_1631704655.200000011__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__061_1631704655.200000011,tile_0_1,6_station_klein_flottbek_6.2__061_1631704655.200000011__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__061_1631704655.200000011,tile_1_0,6_station_klein_flottbek_6.2__061_1631704655.200000011__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__061_1631704655.200000011,tile_1_1,6_station_klein_flottbek_6.2__061_1631704655.200000011__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__062_1631704655.300000003,tile_0_0,6_station_klein_flottbek_6.2__062_1631704655.300000003__tile_0_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__062_1631704655.300000003,tile_0_1,6_station_klein_flottbek_6.2__062_1631704655.300000003__tile_0_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__062_1631704655.300000003,tile_1_0,6_station_klein_flottbek_6.2__062_1631704655.300000003__tile_1_0
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__062_1631704655.300000003,tile_1_1,6_station_klein_flottbek_6.2__062_1631704655.300000003__tile_1_1
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2__063_1631704655.400000027,tile_0_0,6_station_klein_flottbek_6.2__063_1631704655.400000027__tile_0_0
