proxy_split,role,grouped_scene_id,subsequence_id,frame_id,frame_stem
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,136,6_station_klein_flottbek_6.2__136_1631704662.700000002
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,137,6_station_klein_flottbek_6.2__137_1631704662.800000014
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,138,6_station_klein_flottbek_6.2__138_1631704662.900000000
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,139,6_station_klein_flottbek_6.2__139_1631704663.000000019
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,140,6_station_klein_flottbek_6.2__140_1631704663.100000006
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,141,6_station_klein_flottbek_6.2__141_1631704663.200000025
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,142,6_station_klein_flottbek_6.2__142_1631704663.300000012
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,143,6_station_klein_flottbek_6.2__143_1631704663.400000031
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,144,6_station_klein_flottbek_6.2__144_1631704663.500000018
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,145,6_station_klein_flottbek_6.2__145_1631704663.600000005
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,146,6_station_klein_flottbek_6.2__146_1631704663.700000024
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,147,6_station_klein_flottbek_6.2__147_1631704663.800000011
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,148,6_station_klein_flottbek_6.2__148_1631704663.900000018
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,149,6_station_klein_flottbek_6.2__149_1631704664.000000024
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,150,6_station_klein_flottbek_6.2__150_1631704664.100000030
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,151,6_station_klein_flottbek_6.2__151_1631704664.200000004
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,152,6_station_klein_flottbek_6.2__152_1631704664.300000010
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,153,6_station_klein_flottbek_6.2__153_1631704664.400000016
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,154,6_station_klein_flottbek_6.2__154_1631704664.500000023
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,155,6_station_klein_flottbek_6.2__155_1631704664.600000029
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,156,6_station_klein_flottbek_6.2__156_1631704664.700000003
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,157,6_station_klein_flottbek_6.2__157_1631704664.800000009
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,158,6_station_klein_flottbek_6.2__158_1631704664.900000028
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,159,6_station_klein_flottbek_6.2__159_1631704665.000000015
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,160,6_station_klein_flottbek_6.2__160_1631704665.100000001
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,61,6_station_klein_flottbek_6.2__061_1631704655.200000011
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,62,6_station_klein_flottbek_6.2__062_1631704655.300000003
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,63,6_station_klein_flottbek_6.2__063_1631704655.400000027
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,64,6_station_klein_flottbek_6.2__064_1631704655.500000019
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,65,6_station_klein_flottbek_6.2__065_1631704655.600000010
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,66,6_station_klein_flottbek_6.2__066_1631704655.700000002
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,67,6_station_klein_flottbek_6.2__067_1631704655.800000026
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,68,6_station_klein_flottbek_6.2__068_1631704655.900000015
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,69,6_station_klein_flottbek_6.2__069_1631704656.000000001
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,70,6_station_klein_flottbek_6.2__070_1631704656.100000020
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,71,6_station_klein_flottbek_6.2__071_1631704656.200000007
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,72,6_station_klein_flottbek_6.2__072_1631704656.300000026
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,73,6_station_klein_flottbek_6.2__073_1631704656.400000013
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,74,6_station_klein_flottbek_6.2__074_1631704656.500000000
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,75,6_station_klein_flottbek_6.2__075_1631704656.600000018
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,76,6_station_klein_flottbek_6.2__076_1631704656.700000005
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,77,6_station_klein_flottbek_6.2__077_1631704656.800000024
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,78,6_station_klein_flottbek_6.2__078_1631704656.900000011
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,79,6_station_klein_flottbek_6.2__079_1631704657.000000030
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,80,6_station_klein_flottbek_6.2__080_1631704657.100000017
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,81,6_station_klein_flottbek_6.2__081_1631704657.200000004
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,82,6_station_klein_flottbek_6.2__082_1631704657.300000023
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,83,6_station_klein_flottbek_6.2__083_1631704657.400000010
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,84,6_station_klein_flottbek_6.2__084_1631704657.500000029
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,85,6_station_klein_flottbek_6.2__085_1631704657.600000016
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,86,6_station_klein_flottbek_6.2__086_1631704657.700000003
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,87,6_station_klein_flottbek_6.2__087_1631704657.800000022
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,88,6_station_klein_flottbek_6.2__088_1631704657.900000002
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,89,6_station_klein_flottbek_6.2__089_1631704658.000000012
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,90,6_station_klein_flottbek_6.2__090_1631704658.100000022
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,91,6_station_klein_flottbek_6.2__091_1631704658.200000000
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,92,6_station_klein_flottbek_6.2__092_1631704658.300000010
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,93,6_station_klein_flottbek_6.2__093_1631704658.400000020
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,94,6_station_klein_flottbek_6.2__094_1631704658.500000030
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,95,6_station_klein_flottbek_6.2__095_1631704658.600000008
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,96,6_station_klein_flottbek_6.2__096_1631704658.700000018
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,97,6_station_klein_flottbek_6.2__097_1631704658.800000028
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,98,6_station_klein_flottbek_6.2__098_1631704658.900000013
proxy_2,source,6_station_klein_flottbek_6,6_station_klein_flottbek_6.2,99,6_station_klein_flottbek_6.2__099_1631704659.000000000
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,78,9_station_ruebenkamp_9.1__078_1631711159.900000020
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,79,9_station_ruebenkamp_9.1__079_1631711160.000000012
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,80,9_station_ruebenkamp_9.1__080_1631711160.100000005
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,81,9_station_ruebenkamp_9.1__081_1631711160.200000029
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,82,9_station_ruebenkamp_9.1__082_1631711160.300000021
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,83,9_station_ruebenkamp_9.1__083_1631711160.400000013
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,84,9_station_ruebenkamp_9.1__084_1631711160.500000006
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,85,9_station_ruebenkamp_9.1__085_1631711160.600000030
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,86,9_station_ruebenkamp_9.1__086_1631711160.700000022
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.1,87,9_station_ruebenkamp_9.1__087_1631711160.800000014
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,205,9_station_ruebenkamp_9.2__205_1631712602.600000028
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,206,9_station_ruebenkamp_9.2__206_1631712602.700000013
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,207,9_station_ruebenkamp_9.2__207_1631712602.800000030
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,208,9_station_ruebenkamp_9.2__208_1631712602.900000016
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,209,9_station_ruebenkamp_9.2__209_1631712603.000000001
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,210,9_station_ruebenkamp_9.2__210_1631712603.100000018
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,211,9_station_ruebenkamp_9.2__211_1631712603.200000007
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,212,9_station_ruebenkamp_9.2__212_1631712603.300000028
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,213,9_station_ruebenkamp_9.2__213_1631712603.400000017
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.2,214,9_station_ruebenkamp_9.2__214_1631712603.500000005
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,219,9_station_ruebenkamp_9.3__219_1631712689.500000025
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,220,9_station_ruebenkamp_9.3__220_1631712689.600000020
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,221,9_station_ruebenkamp_9.3__221_1631712689.700000015
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,222,9_station_ruebenkamp_9.3__222_1631712689.800000010
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,223,9_station_ruebenkamp_9.3__223_1631712689.900000002
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,224,9_station_ruebenkamp_9.3__224_1631712690.000000020
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,225,9_station_ruebenkamp_9.3__225_1631712690.100000006
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,226,9_station_ruebenkamp_9.3__226_1631712690.200000024
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,227,9_station_ruebenkamp_9.3__227_1631712690.300000010
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.3,228,9_station_ruebenkamp_9.3__228_1631712690.400000028
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,131,9_station_ruebenkamp_9.4__131_1631712690.700000018
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,132,9_station_ruebenkamp_9.4__132_1631712690.800000004
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,133,9_station_ruebenkamp_9.4__133_1631712690.900000021
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,134,9_station_ruebenkamp_9.4__134_1631712691.000000001
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,135,9_station_ruebenkamp_9.4__135_1631712691.100000014
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,136,9_station_ruebenkamp_9.4__136_1631712691.200000027
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,137,9_station_ruebenkamp_9.4__137_1631712691.300000007
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,138,9_station_ruebenkamp_9.4__138_1631712691.400000020
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,139,9_station_ruebenkamp_9.4__139_1631712691.500000001
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.4,140,9_station_ruebenkamp_9.4__140_1631712691.600000014
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,51,9_station_ruebenkamp_9.5__051_1631712725.700000004
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,52,9_station_ruebenkamp_9.5__052_1631712725.800000010
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,53,9_station_ruebenkamp_9.5__053_1631712725.900000019
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,54,9_station_ruebenkamp_9.5__054_1631712726.000000028
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,55,9_station_ruebenkamp_9.5__055_1631712726.100000005
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,56,9_station_ruebenkamp_9.5__056_1631712726.200000013
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,57,9_station_ruebenkamp_9.5__057_1631712726.300000022
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,58,9_station_ruebenkamp_9.5__058_1631712726.400000031
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,59,9_station_ruebenkamp_9.5__059_1631712726.500000008
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.5,60,9_station_ruebenkamp_9.5__060_1631712726.600000017
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,100,9_station_ruebenkamp_9.6__100_1631712794.100000004
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,101,9_station_ruebenkamp_9.6__101_1631712794.200000012
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,102,9_station_ruebenkamp_9.6__102_1631712794.300000021
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,103,9_station_ruebenkamp_9.6__103_1631712794.400000030
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,104,9_station_ruebenkamp_9.6__104_1631712794.500000007
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,105,9_station_ruebenkamp_9.6__105_1631712794.600000017
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,106,9_station_ruebenkamp_9.6__106_1631712794.700000004
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,97,9_station_ruebenkamp_9.6__097_1631712793.800000009
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,98,9_station_ruebenkamp_9.6__098_1631712793.900000018
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.6,99,9_station_ruebenkamp_9.6__099_1631712794.000000027
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,66,9_station_ruebenkamp_9.7__066_1631719552.700000026
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,67,9_station_ruebenkamp_9.7__067_1631719552.800000029
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,68,9_station_ruebenkamp_9.7__068_1631719552.900000009
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,69,9_station_ruebenkamp_9.7__069_1631719553.000000023
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,70,9_station_ruebenkamp_9.7__070_1631719553.100000005
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,71,9_station_ruebenkamp_9.7__071_1631719553.200000018
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,72,9_station_ruebenkamp_9.7__072_1631719553.300000000
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,73,9_station_ruebenkamp_9.7__073_1631719553.400000014
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,74,9_station_ruebenkamp_9.7__074_1631719553.500000028
proxy_2,source,9_station_ruebenkamp_9,9_station_ruebenkamp_9.7,75,9_station_ruebenkamp_9.7__075_1631719553.600000010
proxy_2,heldout,12_vegetation_steady_12,12_vegetation_steady_12.1,0,12_vegetation_steady_12.1__000_1631177220.100000031
proxy_2,heldout,12_vegetation_steady_12,12_vegetation_steady_12.1,1,12_vegetation_steady_12.1__001_1631177220.200000004
proxy_2,heldout,12_vegetation_steady_12,12_vegetation_steady_12.1,10,12_vegetation_steady_12.1__010_1631177221.100000023
proxy_2,heldout,12_vegetation_steady_12,12_vegetation_steady_12.1,11,12_vegetation_steady_12.1__011_1631177221.200000025
